Time,axis_1_raw_position_resolver_motor,raw_position_1_ext,axis_1_actual_position
17483,-1903492.0,2630,-26.61448819984329
17585,-1903492.0,2584,-26.61448819984329
17681,-1903492.0,2584,-26.61448819984329
17785,-1903492.0,2584,-26.61448819984329
17881,-1903492.0,2584,-26.61448819984329
17985,-1903492.0,2584,-26.61448819984329
18081,-1903492.0,2584,-28.206847925909717
18180,-1903492.0,2584,-28.206847925909717
18280,-2016688.0,2584,-28.206847925909717
18380,-2016688.0,2584,-28.206847925909717
18479,-2016688.0,2584,-28.206847925909717
18582,-2016688.0,2584,-28.206847925909717
18686,-2016688.0,2584,-28.206847925909717
18779,-2016688.0,2584,-29.980095673778607
18880,-2016688.0,2584,-29.980095673778607
18982,-2138600.0,2584,-29.980095673778607
19080,-2138600.0,2584,-29.980095673778607
19183,-2138600.0,2584,-29.980095673778607
19280,-2138600.0,2584,-29.980095673778607
19384,-2138600.0,2584,-29.980095673778607
19479,-2138600.0,2538,-31.518623397123726
19580,-2138600.0,2538,-31.518623397123726
19679,-2244167.0,2538,-31.518623397123726
19787,-2244167.0,2538,-31.518623397123726
19879,-2244167.0,2538,-31.518623397123726
19982,-2244167.0,2538,-31.518623397123726
20084,-2244167.0,2538,-31.518623397123726
20181,-2244167.0,2538,-32.973095401029795
20282,-2244167.0,2538,-32.973095401029795
20380,-2357575.0,2538,-32.973095401029795
20483,-2357575.0,2538,-32.973095401029795
20581,-2357575.0,2538,-32.973095401029795
20681,-2357575.0,2538,-32.973095401029795
20782,-2357575.0,2538,-32.973095401029795
20881,-2357575.0,2538,-34.80068621493697
20986,-2357575.0,2538,-34.80068621493697
21081,-2483333.0,2538,-34.80068621493697
21186,-2483333.0,2538,-34.80068621493697
21285,-2483333.0,2538,-34.80068621493697
21382,-2483333.0,2538,-34.80068621493697
21486,-2483333.0,2538,-34.80068621493697
21581,-2483333.0,2492,-36.37145351586122
21681,-2483333.0,2492,-36.37145351586122
21781,-2592442.0,2492,-36.37145351586122
21880,-2592442.0,2492,-36.37145351586122
21983,-2592442.0,2492,-36.37145351586122
22081,-2592442.0,2492,-37.796894284122494
22199,-2592442.0,2492,-37.796894284122494
22282,-2700811.0,2492,-37.796894284122494
22381,-2700811.0,2492,-37.796894284122494
22480,-2700811.0,2492,-37.796894284122494
22578,-2700811.0,2492,-37.796894284122494
22679,-2700811.0,2492,-37.796894284122494
22779,-2700811.0,2492,-37.796894284122494
22880,-2700811.0,2492,-37.796894284122494
22979,-2700811.0,2492,-39.85284522349775
23082,-2700811.0,2492,-39.85284522349775
23182,-2700811.0,2492,-39.85284522349775
23280,-2840882.0,2492,-39.85284522349775
23385,-2840882.0,2492,-39.85284522349775
23481,-2840882.0,2446,-39.85284522349775
23582,-2840882.0,2446,-39.85284522349775
23680,-2840882.0,2446,-41.511174706063635
23779,-2840882.0,2446,-41.511174706063635
23885,-2840882.0,2446,-41.511174706063635
23983,-2958475.0,2446,-41.511174706063635
24083,-2958475.0,2446,-41.511174706063635
24180,-2958475.0,2446,-41.511174706063635
24279,-2958475.0,2446,-41.511174706063635
24386,-2958475.0,2446,-41.511174706063635
24482,-2958475.0,2446,-43.22454286862701
24586,-2958475.0,2446,-43.22454286862701
24679,-3073106.0,2446,-43.22454286862701
24782,-3073106.0,2446,-43.22454286862701
24881,-3073106.0,2446,-43.22454286862701
24980,-3073106.0,2446,-43.22454286862701
25085,-3073106.0,2446,-43.22454286862701
25180,-3073106.0,2446,-43.22454286862701
25282,-3073106.0,2446,-43.22454286862701
25381,-3202354.0,2446,-45.10918822339308
25485,-3202354.0,2446,-45.10918822339308
25580,-3202354.0,2401,-45.10918822339308
25679,-3202354.0,2401,-45.10918822339308
25787,-3202354.0,2401,-45.10918822339308
25880,-3202354.0,2401,-46.58743886774172
25981,-3202354.0,2401,-46.58743886774172
26079,-3310686.0,2401,-46.58743886774172
26184,-3310686.0,2401,-46.58743886774172
26281,-3310686.0,2401,-46.58743886774172
26381,-3310686.0,2401,-46.58743886774172
26482,-3310686.0,2401,-46.58743886774172
26579,-3310686.0,2401,-48.25604640146008
26685,-3310686.0,2401,-48.25604640146008
26779,-3430025.0,2401,-48.25604640146008
26882,-3430025.0,2401,-48.25604640146008
26979,-3430025.0,2401,-48.25604640146008
27084,-3430025.0,2401,-48.25604640146008
27184,-3430025.0,2401,-48.25604640146008
27282,-3430025.0,2401,-49.92594578967414
27381,-3430025.0,2401,-49.92594578967414
27483,-3550686.0,2356,-49.92594578967414
27580,-3550686.0,2356,-49.92594578967414
27679,-3550686.0,2356,-49.92594578967414
27781,-3550686.0,2356,-49.92594578967414
27882,-3550686.0,2356,-49.92594578967414
27982,-3550686.0,2356,-51.53714387745237
28087,-3550686.0,2356,-51.53714387745237
28179,-3655381.0,2356,-51.53714387745237
28282,-3655381.0,2356,-51.53714387745237
28383,-3655381.0,2356,-51.53714387745237
28478,-3655381.0,2356,-51.53714387745237
28582,-3655381.0,2356,-51.53714387745237
28680,-3655381.0,2356,-53.15950018098455
28784,-3655381.0,2356,-53.15950018098455
28883,-3787096.0,2356,-53.15950018098455
28980,-3787096.0,2356,-53.15950018098455
29082,-3787096.0,2356,-53.15950018098455
29183,-3787096.0,2356,-53.15950018098455
29281,-3787096.0,2356,-53.15950018098455
29379,-3787096.0,2356,-53.15950018098455
29482,-3787096.0,2356,-53.15950018098455
29579,-3787096.0,2310,-55.038665801296396
29681,-3787096.0,2310,-55.038665801296396
29781,-3787096.0,2310,-55.038665801296396
29879,-3909534.0,2310,-55.038665801296396
29979,-3909534.0,2310,-55.038665801296396
30082,-3909534.0,2310,-55.038665801296396
30185,-3909534.0,2310,-55.038665801296396
30282,-4009235.0,2310,-56.57372965104869
30382,-4009235.0,2310,-56.57372965104869
30485,-4009235.0,2310,-56.57372965104869
30579,-4009235.0,2310,-56.57372965104869
30681,-4009235.0,2310,-56.57372965104869
30780,-4009235.0,2310,-58.02750604099554
30885,-4009235.0,2310,-58.02750604099554
30980,-4124368.0,2310,-58.02750604099554
31081,-4124368.0,2310,-58.02750604099554
31185,-4124368.0,2310,-58.02750604099554
31280,-4124368.0,2310,-58.02750604099554
31381,-4124368.0,2310,-58.02750604099554
31479,-4124368.0,2266,-58.02750604099554
31584,-4124368.0,2266,-58.02750604099554
31681,-4124368.0,2266,-59.862691823641086
31782,-4124368.0,2266,-59.862691823641086
31883,-4253736.0,2266,-59.862691823641086
31979,-4253736.0,2266,-59.862691823641086
32081,-4253736.0,2266,-59.862691823641086
32182,-4253736.0,2266,-59.862691823641086
32279,-4253736.0,2266,-59.862691823641086
32379,-4356210.0,2266,-61.468452765574845
32480,-4356210.0,2266,-61.468452765574845
32580,-4356210.0,2266,-61.468452765574845
32680,-4356210.0,2266,-61.468452765574845
32781,-4356210.0,2266,-61.468452765574845
32879,-4356210.0,2266,-61.468452765574845
32982,-4356210.0,2266,-61.468452765574845
33081,-4356210.0,2266,-63.01694622360096
33185,-4356210.0,2266,-63.01694622360096
33280,-4472851.0,2266,-63.01694622360096
33382,-4472851.0,2266,-63.01694622360096
33480,-4472851.0,2220,-63.01694622360096
33580,-4472851.0,2220,-63.01694622360096
33682,-4472851.0,2220,-63.01694622360096
33778,-4472851.0,2220,-64.84158422723229
33887,-4472851.0,2220,-64.84158422723229
33981,-4600789.0,2220,-64.84158422723229
34083,-4600789.0,2220,-64.84158422723229
34180,-4600789.0,2220,-64.84158422723229
34280,-4600789.0,2220,-64.84158422723229
34382,-4600789.0,2220,-64.84158422723229
34480,-4600789.0,2220,-66.64113753972211
34581,-4600789.0,2220,-66.64113753972211
34681,-4717055.0,2220,-66.64113753972211
34782,-4717055.0,2220,-66.64113753972211
34881,-4717055.0,2220,-66.64113753972211
34980,-4717055.0,2220,-66.64113753972211
35080,-4717055.0,2220,-66.64113753972211
35180,-4717055.0,2220,-68.08995945473495
35281,-4717055.0,2220,-68.08995945473495
35383,-4826660.0,2174,-68.08995945473495
35480,-4826660.0,2174,-68.08995945473495
35591,-4826660.0,2174,-68.08995945473495
35681,-4826660.0,2174,-68.08995945473495
35779,-4826660.0,2174,-68.08995945473495
35879,-4826660.0,2174,-69.82047663082348
35987,-4826660.0,2174,-69.82047663082348
36080,-4954149.0,2174,-69.82047663082348
36183,-4954149.0,2174,-69.82047663082348
36281,-4954149.0,2174,-69.82047663082348
36381,-4954149.0,2174,-69.82047663082348
36482,-4954149.0,2174,-69.82047663082348
36580,-4954149.0,2174,-71.41137414795523
36685,-4954149.0,2174,-71.41137414795523
36784,-5056403.0,2174,-71.41137414795523
36882,-5056403.0,2174,-71.41137414795523
36982,-5056403.0,2174,-71.41137414795523
37079,-5056403.0,2174,-71.41137414795523
37180,-5056403.0,2174,-71.41137414795523
37279,-5161247.0,2127,-72.8629643226017
37383,-5161247.0,2127,-72.8629643226017
37480,-5161247.0,2127,-72.8629643226017
37579,-5161247.0,2127,-72.8629643226017
37681,-5161247.0,2127,-72.8629643226017
37780,-5161247.0,2127,-72.8629643226017
37881,-5161247.0,2127,-72.8629643226017
37981,-5161247.0,2127,-74.61551400613313
38082,-5161247.0,2127,-74.61551400613313
38180,-5285526.0,2127,-74.61551400613313
38281,-5285526.0,2127,-74.61551400613313
38384,-5285526.0,2127,-74.61551400613313
38481,-5285526.0,2127,-74.61551400613313
38582,-5285526.0,2127,-74.61551400613313
38683,-5285526.0,2127,-76.2146879097592
38781,-5285526.0,2127,-76.2146879097592
38880,-5391116.0,2127,-76.2146879097592
38980,-5391116.0,2127,-76.2146879097592
39084,-5391116.0,2127,-76.2146879097592
39181,-5391116.0,2127,-76.2146879097592
39281,-5391116.0,2127,-76.2146879097592
39380,-5391116.0,2080,-77.799835964575
39488,-5391116.0,2080,-77.799835964575
39579,-5506744.0,2080,-77.799835964575
39680,-5506744.0,2080,-77.799835964575
39783,-5506744.0,2080,-77.799835964575
39880,-5506744.0,2080,-77.799835964575
39987,-5506744.0,2080,-77.799835964575
40080,-5506744.0,2080,-79.58468201049855
40186,-5506744.0,2080,-79.58468201049855
40282,-5506744.0,2080,-79.58468201049855
40380,-5636447.0,2080,-79.58468201049855
40486,-5636447.0,2080,-79.58468201049855
40581,-5636447.0,2080,-79.58468201049855
40682,-5636447.0,2080,-79.58468201049855
40787,-5636447.0,2080,-81.24683027173849
40883,-5636447.0,2080,-81.24683027173849
40987,-5636447.0,2080,-81.24683027173849
41081,-5749781.0,2080,-81.24683027173849
41181,-5749781.0,2080,-81.24683027173849
41280,-5749781.0,2033,-81.24683027173849
41380,-5749781.0,2033,-81.24683027173849
41481,-5749781.0,2033,-82.8567223088178
41581,-5749781.0,2033,-82.8567223088178
41681,-5749781.0,2033,-82.8567223088178
41781,-5860980.0,2033,-82.8567223088178
41882,-5860980.0,2033,-82.8567223088178
41983,-5860980.0,2033,-82.8567223088178
42081,-5860980.0,2033,-82.8567223088178
42181,-5860980.0,2033,-84.4627529786133
42280,-5860980.0,2033,-84.4627529786133
42381,-5860980.0,2033,-84.4627529786133
42479,-5978759.0,2033,-84.4627529786133
42582,-5978759.0,2033,-84.4627529786133
42680,-5978759.0,2033,-84.4627529786133
42783,-5978759.0,2033,-84.4627529786133
42881,-5978759.0,2033,-86.24082743558694
42984,-5978759.0,2033,-86.24082743558694
43086,-5978759.0,2033,-86.24082743558694
43180,-6104501.0,2033,-86.24082743558694
43283,-6104501.0,2033,-86.24082743558694
43378,-6104501.0,1985,-86.24082743558694
43483,-6104501.0,1985,-86.24082743558694
43583,-6104501.0,1985,-86.24082743558694
43681,-6104501.0,1985,-87.67566609039923
43779,-6104501.0,1985,-87.67566609039923
43881,-6205082.0,1985,-87.67566609039923
43985,-6205082.0,1985,-87.67566609039923
44080,-6205082.0,1985,-87.67566609039923
44181,-6205082.0,1985,-87.67566609039923
44283,-6205082.0,1985,-87.67566609039923
44383,-6205082.0,1985,-89.33488993376982
44485,-6205082.0,1985,-89.33488993376982
44584,-6321835.0,1985,-89.33488993376982
44683,-6321835.0,1985,-89.33488993376982
44781,-6321835.0,1985,-89.33488993376982
44881,-6321835.0,1985,-89.33488993376982
44983,-6321835.0,1985,-89.33488993376982
45079,-6321835.0,1985,-91.07176700891402
45182,-6321835.0,1985,-91.07176700891402
45278,-6439239.0,1938,-91.07176700891402
45380,-6439239.0,1938,-91.07176700891402
45481,-6439239.0,1938,-91.07176700891402
45579,-6439239.0,1938,-91.07176700891402
45681,-6439239.0,1938,-91.07176700891402
45783,-6551785.0,1938,-92.57965932564717
45881,-6551785.0,1938,-92.57965932564717
45980,-6551785.0,1938,-92.57965932564717
46080,-6551785.0,1938,-92.57965932564717
46180,-6551785.0,1938,-92.57965932564717
46281,-6551785.0,1938,-92.57965932564717
46382,-6551785.0,1938,-92.57965932564717
46480,-6551785.0,1938,-94.21222269931559
46582,-6551785.0,1938,-94.21222269931559
46683,-6668007.0,1938,-94.21222269931559
46785,-6668007.0,1938,-94.21222269931559
46884,-6668007.0,1938,-94.21222269931559
46980,-6668007.0,1938,-94.21222269931559
47081,-6668007.0,1938,-94.21222269931559
47181,-6668007.0,1890,-96.0199814172835
47282,-6668007.0,1890,-96.0199814172835
47379,-6790435.0,1890,-96.0199814172835
47483,-6790435.0,1890,-96.0199814172835
47580,-6790435.0,1890,-96.0199814172835
47679,-6790435.0,1890,-96.0199814172835
47780,-6790435.0,1890,-96.0199814172835
47880,-6790435.0,1890,-97.55490330500331
47982,-6790435.0,1890,-97.55490330500331
48079,-6902223.0,1890,-97.55490330500331
48181,-6902223.0,1890,-97.55490330500331
48280,-6902223.0,1890,-97.55490330500331
48379,-6902223.0,1890,-97.55490330500331
48482,-6902223.0,1890,-97.55490330500331
48582,-6902223.0,1890,-99.22908994659865
48684,-6902223.0,1890,-99.22908994659865
48779,-7019676.0,1890,-99.22908994659865
48881,-7019676.0,1890,-99.22908994659865
48982,-7019676.0,1890,-99.22908994659865
49079,-7019676.0,1890,-99.22908994659865
49180,-7019676.0,1890,-99.22908994659865
49279,-7019676.0,1840,-100.95629940733009
49378,-7019676.0,1840,-100.95629940733009
49484,-7147707.0,1840,-100.95629940733009
49581,-7147707.0,1840,-100.95629940733009
49681,-7147707.0,1840,-100.95629940733009
49780,-7147707.0,1840,-100.95629940733009
49883,-7147707.0,1840,-100.95629940733009
49980,-7147707.0,1840,-102.48000629448295
50082,-7147707.0,1840,-102.48000629448295
50182,-7147707.0,1840,-102.48000629448295
50280,-7249676.0,1840,-102.48000629448295
50386,-7249676.0,1840,-102.48000629448295
50481,-7249676.0,1840,-102.48000629448295
50582,-7249676.0,1840,-102.48000629448295
50685,-7249676.0,1840,-104.1418422392514
50781,-7249676.0,1840,-104.1418422392514
50886,-7249676.0,1840,-104.1418422392514
50980,-7370894.0,1840,-104.1418422392514
51087,-7370894.0,1840,-104.1418422392514
51180,-7370894.0,1840,-104.1418422392514
51283,-7370894.0,1840,-104.1418422392514
51380,-7370894.0,1840,-104.1418422392514
51484,-7370894.0,1791,-105.90953927164982
51583,-7370894.0,1791,-105.90953927164982
51681,-7492328.0,1791,-105.90953927164982
51780,-7492328.0,1791,-105.90953927164982
51881,-7492328.0,1791,-105.90953927164982
51981,-7492328.0,1791,-105.90953927164982
52082,-7492328.0,1791,-105.90953927164982
52181,-7492328.0,1791,-107.45092043184805
52282,-7492328.0,1791,-107.45092043184805
52380,-7595577.0,1791,-107.45092043184805
52481,-7595577.0,1791,-107.45092043184805
52580,-7595577.0,1791,-107.45092043184805
52679,-7595577.0,1791,-107.45092043184805
52782,-7595577.0,1791,-107.45092043184805
52879,-7595577.0,1791,-109.01155164365231
52982,-7595577.0,1791,-109.01155164365231
53080,-7715379.0,1791,-109.01155164365231
53183,-7715379.0,1791,-109.01155164365231
53280,-7715379.0,1743,-109.01155164365231
53380,-7715379.0,1743,-109.01155164365231
53482,-7715379.0,1743,-110.86442589554646
53584,-7715379.0,1743,-110.86442589554646
53682,-7845335.0,1743,-110.86442589554646
53779,-7845335.0,1743,-110.86442589554646
53883,-7845335.0,1743,-110.86442589554646
53982,-7845335.0,1743,-110.86442589554646
54084,-7845335.0,1743,-110.86442589554646
54179,-7845335.0,1743,-112.50819007357858
54279,-7845335.0,1743,-112.50819007357858
54382,-7845335.0,1743,-112.50819007357858
54479,-7947506.0,1743,-112.50819007357858
54586,-7947506.0,1743,-112.50819007357858
54680,-7947506.0,1743,-112.50819007357858
54781,-7947506.0,1743,-112.50819007357858
54882,-7947506.0,1743,-112.50819007357858
54979,-7947506.0,1743,-114.01112791537771
55085,-7947506.0,1743,-114.01112791537771
55179,-8068981.0,1695,-114.01112791537771
55281,-8068981.0,1695,-114.01112791537771
55381,-8068981.0,1695,-114.01112791537771
55481,-8068981.0,1695,-114.01112791537771
55581,-8068981.0,1695,-114.01112791537771
55679,-8068981.0,1695,-115.83996799517082
55788,-8068981.0,1695,-115.83996799517082
55880,-8193780.0,1695,-115.83996799517082
55982,-8193780.0,1695,-115.83996799517082
56079,-8193780.0,1695,-115.83996799517082
56181,-8193780.0,1695,-115.83996799517082
56290,-8193780.0,1695,-117.54831070178396
56380,-8193780.0,1695,-117.54831070178396
56481,-8193780.0,1695,-117.54831070178396
56580,-8305213.0,1695,-117.54831070178396
56683,-8305213.0,1695,-117.54831070178396
56784,-8305213.0,1695,-117.54831070178396
56878,-8305213.0,1695,-117.54831070178396
56980,-8305213.0,1695,-117.54831070178396
57080,-8305213.0,1695,-119.0525687904853
57185,-8305213.0,1695,-119.0525687904853
57279,-8419582.0,1646,-119.0525687904853
57380,-8419582.0,1646,-119.0525687904853
57480,-8419582.0,1646,-119.0525687904853
57579,-8419582.0,1646,-119.0525687904853
57683,-8419582.0,1646,-119.0525687904853
57781,-8419582.0,1646,-120.84346241899306
57881,-8419582.0,1646,-120.84346241899306
57979,-8541851.0,1646,-120.84346241899306
58089,-8541851.0,1646,-120.84346241899306
58183,-8541851.0,1646,-120.84346241899306
58285,-8541851.0,1646,-120.84346241899306
58386,-8541851.0,1646,-120.84346241899306
58479,-8541851.0,1646,-122.48813515403312
58583,-8541851.0,1646,-122.48813515403312
58680,-8652759.0,1646,-122.48813515403312
58784,-8652759.0,1646,-122.48813515403312
58880,-8652759.0,1646,-122.48813515403312
58982,-8652759.0,1646,-122.48813515403312
59081,-8652759.0,1646,-124.1093131726956
59180,-8652759.0,1646,-124.1093131726956
59281,-8652759.0,1646,-124.1093131726956
59379,-8767359.0,1595,-124.1093131726956
59480,-8767359.0,1595,-124.1093131726956
59581,-8767359.0,1595,-124.1093131726956
59681,-8767359.0,1595,-124.1093131726956
59780,-8767359.0,1595,-124.1093131726956
59884,-8767359.0,1595,-124.1093131726956
59981,-8767359.0,1595,-125.80150060001104
60083,-8767359.0,1595,-125.80150060001104
60183,-8767359.0,1595,-125.80150060001104
60281,-8894599.0,1595,-125.80150060001104
60388,-8894599.0,1595,-125.80150060001104
60482,-8894599.0,1595,-125.80150060001104
60582,-8894599.0,1595,-125.80150060001104
60681,-8894599.0,1595,-125.80150060001104
60780,-8894599.0,1595,-127.54594425148711
60884,-8894599.0,1595,-127.54594425148711
60979,-9007135.0,1595,-127.54594425148711
61080,-9007135.0,1595,-127.54594425148711
61179,-9007135.0,1595,-127.54594425148711
61282,-9007135.0,1595,-127.54594425148711
61384,-9007135.0,1595,-127.54594425148711
61477,-9110346.0,1544,-129.0099277115702
61582,-9110346.0,1544,-129.0099277115702
61679,-9110346.0,1544,-129.0099277115702
61781,-9110346.0,1544,-129.0099277115702
61881,-9110346.0,1544,-129.0099277115702
61985,-9110346.0,1544,-129.0099277115702
62086,-9110346.0,1544,-129.0099277115702
62185,-9110346.0,1544,-130.6883306255306
62282,-9110346.0,1544,-130.6883306255306
62380,-9241261.0,1544,-130.6883306255306
62481,-9241261.0,1544,-130.6883306255306
62585,-9241261.0,1544,-130.6883306255306
62682,-9241261.0,1544,-130.6883306255306
62781,-9241261.0,1544,-130.6883306255306
62883,-9241261.0,1544,-132.5239139018671
62985,-9241261.0,1544,-132.5239139018671
63082,-9360354.0,1544,-132.5239139018671
63185,-9360354.0,1544,-132.5239139018671
